20180807,관람객완존잼 진짜재미있어요  
20180807,관람객생각보다 재밌네요 시간이 좀 길었지만 아이도 잘 봤어요  
20180807,관람객5살아이와 보기에는 좀 정신이 없네요 초등들은 종아하겠네요  
20180807,관람객Good 너무 재미있었어요  
20180807,관람객Good 너무 재미있었어요  
20180807,관람객인크레더블 3 기다려봅니다  
20180807,무더운여름시원하게짱~  
20180807,관람객아이들이 너무 재밌게봤다고 하네요  
20180807,관람객인~크~레~더~~블  
20180807,더빙으로 애기들과 함께 봤어도 완벽했다.  1편이 아직도 생생한데 2편도 이리 재밌다니...  어린 애기들도 많았는데 다들 조용히 집중해서 볼 정도로 재밌었음 ㅋㅋ  
20180807,관람객재밌었어요~여자주인공이라서 다 좋앗어요  
20180807,관람객아들이 재미있었다고 하네요 ~^^  
20180807,관람객어린이용 마블 같은느낌 ~ 어른이 봐도 너무 재밌었다~  
20180807,관람객어린이용 마블 같은느낌 ~ 어른이 봐도 너무 재밌었다~  
20180807,관람객호불호는 갈릴듯 하지만 스크린으로 볼정도는.  
20180807,잭잭이 큰 활약 하네요~~  
20180807,관람객다양한 히어로 캐릭터를 보는 맛과 인간적인. 어른들을 위한 애니메이션  
20180807,처음에 만두나와서 상영관잘못들어온줄알고 옆에사람한테 물어보고 나갔다 왔다 ㅋㅋㅋㅋ  
20180807,관람객정말 재미있네요. 몇년이 걸리더라도 3편기다리겠습니다.  
20180807,관람객실사영화로도 제작되면 좋겠단 기대감을 가지게 했던 가족영화  
20180807,"관람객40대 부모에서 13살, 10살, 7살 아이들까지 모두 즐겁게 보았습니다. 가족애, 정의로움도  "
20180807,관람객인크레더블 1도 다시 보고싶네요  
20180807,"관람객어른, 아이 할것없이 모두모두 즐거운 영화에요. 웃음과 아찔함이 함께인 재미있는영화 덕분에 아이들과 행복한 시간 보냈어요^^  "
20180807,재밌대요아이가보람은있네요  
20180807,관람객아이와 함께 즐거운 시간이었습니다  
20180807,관람객너무 재밌게 봤어요~^^  
20180807,관람객개인적으로 2편이 더 재미나요  
20180807,관람객아이와 함께 재밌게 관람했습니다  
20180807,관람객조카들하고 아들하고 봤는데 너무 재미있었다고하네요 또 보고싶다고 저도 보고싶네요~근데 할인이 하나도 안돼서 좀..그렇네요  
20180807,판타스틱4<<<<인크레더블 반박불가  
20180807,관람객애들이 만족하네요   잘봣습니다  
20180807,관람객역시 믿고보는 픽사. 3도 나왔으면  
20180807,관람객너무너무 좋았습니다 ㅎㅎㅎ  
20180807,관람객실사영화 전부를 통틀어서 히어로영화 중에 항상 제 안의 1순위였던 인크레더블을 이렇게 속편으로 다시 만날 수 있어서 행복하고 ㅠㅠ재밌기까지 해서 더 고마워요  
20180807,관람객딸아이와 재밌게 봤어요.  
20180807,관람객아빠랑 봤는데 아이가 재밌대요. 아빠는 졸았지만 아이의 의견이 중요하니까요  
20180807,관람객아주 굿이예요~ 애니메이션인데도 심장이 쫄깃합니다!  굿굿!  
20180807,중국자본의 무서움..  
20180807,관람객아이와 너무 재미있게 봤습니다 !!  
20180807,인생최고의 애니메이션. 14년을 기다렸는데 기다린만큼 충분히 보상해준 2편이었다. 3편도 얼른 나오길  
20180807,관람객아이들이 재미있다고하네요초3초4남자아이~~  
20180807,관람객조큼지루ㅡ나른.아이는좋아했어요^^  
20180807,관람객재밌어요~아이들이좋아해요~  
20180807,와 잭잭넘귀엽고 결말이 살짝 허무하긴 했지만 진짜 잼슴  
20180807,관람객보는 내내 흥미진진했어요.  
20180807,관람객잭잭은 사랑입니다 3편도 어서 나오길  
20180807,관람객키즈관에서 아이랑 보았다....인크레더블 시작전 만두.... 잡아먹히는거보고....한아이가 울기시작하더니 이곳이 바로헬  
20180807,관람객잭잭이 너무 귀여워요 애드나모듣ㆍㄷ  
20180807,재밌어요. 메세지도 좋았고. 따듯한 가족애를 느낄수있음.  
20180807,관람객잭잭도 너무 귀엽고  앞에 만두영상도 눈물남 ㅜㅜ  
20180807,1보다 재밋다는 친구들의 말 믿지 않았는데ㅋㅋㅋ또봐야겟다 진심 인생영화  
20180807,부디 3편도 나와서 시리즈로 흥하길~  
20180807,기대가 너무 컸나jQuery22403369642654512155_1533584255374?  
20180807,애니메이션이라고 무시하지말자 깨달았습니다  
20180807,3편 나왓으면 ㅋㅋㅋ졸잼  
20180807,관람객현실과 비현실을 잘 섞은느낌 애기가 너무 귀여웠어요  
20180807,정말로 놓칠 게 없는 영화 하다 못해 액션마저도... DC보다 나았다.  
20180807,만두가 최악임 스테레오범벅에  촌스러운 감동짜기  
20180807,"관람객일라스틱걸, 미스터인크레더블 조종당했을때 히어로아이들 과감하게 돌진 멋졌다~ 잭잭 넘귀여워~ 악당을 잡지만 죽이지 않는 하지만 벌받아야함을 알려주는 교훈까지~ 최고의 인크레더블 패밀리 사랑해요!!^^  "
20180807,관람객재미 있게 잘 봤어요. 애들도 좋아하구요  
20180807,관람객재밋어요  3탄도 나오기를  
20180807,관람객영화 참 잼 넘 잼ㅁ 진짜 잼ㅅㅁ  
20180807,소장해야지♡ 꼭보길..!  
20180806,너무 재밌어요오요오오오♥  
20180806,관람객재밌었습니다 어른 아이들 모두 대밌게 봤어요  
20180806,관람객흥미진진했어용 ^__^  
20180806,관람객재밌는데 두번볼 영화는아님  
20180806,관람객아이들과 재밋께 봤어요  3편도 나올듯 ..잭잭이의 성장이 기다려지네요  
20180806,내일 천호에서 볼예정임 재밌겠다!!!!  
20180806,관람객아이들과 보기 좋았어요. 재밌게봤어요  
20180806,"관람객따봉이였고, 가족영화네요.  "
20180806,후반부에 잭잭이 좀 더 많이 나왔으면  
20180806,관람객아이와너무 즐겁게 봤어요~~  
20180806,관람객만두 단편영화 나와서 영화집중을 못했다.그래도 괜찮은편  
20180806,관람객개재밌어요ㅠ 성인되서 봐도 꿀잼  
20180806,히어로물 별로 안 좋아하는데도 엄청 재미있게 봄. 나름 현대 사회의 문제점을 적절하게 녹여내서 히어로 소재와 잘 결합시킨 듯하다.. 성공적인 스토리텔링  
20180806,왤케 오래 걸린거야;;;  
20180806,아이들이 너무 재미있었다고 하네요^^  
20180806,관람객1편 안봤지만 웹툰을 보구 봤어요.조금 긴감이 있었지만 반전도 있고 재밌어요  
20180806,관람객1편 재미있었는데 2편도 아주좋았어요  
20180806,관람객나름 여러가지 메시지를 담으려고 노력한 흔적이 보인다.   막내의 활약이 지루할뻔 했던 영화를 살렸다는 생각이 든다.    유치원생 딸과 초등학생 두 아들이 다 재밌었다고 하니 그것으로 족하다.  
20180806,관람객믿고보는 픽사^^무더위 제대로 날렸네요  
20180806,관람객감동은 만두가 다했다.  
20180806,관람객1편보다 재미있게 봤어요!  
20180806,원래 애니메이션 영화는 덜 재미있을 거라는 편견이 있었는데 이 영화를 보고 생각이 싹 바뀌었음.캐릭터 하나하나 개성있고 캐릭터가 모여 사건을 처리할때는 시너지가 엄청남. 스토리도 탄탄하고 내용이 주는 교훈도 의미있음. 잭잭 너무 귀엽다!  
20180806,관람객개인적으로가대를너무많이해서인지..옆에아이들이있어집중을못한건지..뭔가실망까지는아닌데..아주흥분될정도로좋진않았어요~  
20180806,관람객두번 봐두 재밌음. 처음에 만두 보다 울뻔  
20180806,관람객십몇년 공백은 둘째 치고 짬밥 어디 안감  
20180806,관람객너무 재밌었는데 8살 아들이 무서워해서 마지막 15분을 못봐서 안타깝네요 ㅠㅠ  
20180806,관람객미친 졸잼 기대하고 봤고 기대만큼 재미짐 ㅇㅇ 3도 무조건 나왓음 좋겠다 앞에 만두 이야기도 괜츈던데  
20180806,관람객여러번 극장에서 봐도 여전히 박진감 넘치는!!  
20180806,관람객딸램이랑  넘 재밌게 봤네요  
20180806,관람객아이들이랑 같이 보러갔는데 다들 너무 좋아하네요!  
20180806,그들이 pc를 대하는 자세  
20180806,"관람객아이들이 너무 잼있게 봤다고합니다. 참고로 중1,초5,초3이 봤는데 중딩마저 너무 잼있었다고 합니다.  "
20180806,딸 보여주러간걸 까먹음.  
20180806,관람객만두가 가장 재밌었던 영화  
20180806,7세 아이와 같이 봄. 진짜 재밌다고 난리 ㅡ  
20180806,관람객초등학교 아이들과 함께보기 재밌었어요  
20180806,"재밌었는 데, 상영관이 많지 않아서 의아했음.  "
20180806,관람객정말 잘 만들었네요. 즐겁게 봤습니다.  
20180806,관람객아이들이 아주 재미있게 봤습니다  
20180806,관람객아이들이 재밌다고 하네요~  
20180806,관람객아이와 어른 모두에게 유익하고 흥미로운 애니메이션이었어요.  
20180806,관람객재밌어요~ ㅎㅎ 동생하고 즐거운 시간이었습니다~~  
20180806,관람객내용도괜찮고재밌습니다  
20180806,관람객너무 재미있어요 잭잭♥♥  
20180806,관람객만두부터잭잭까지완벽  
20180806,2편 보고 3편이 기다려집니다.  
20180806,관람객막내가 넘 귀여움 러닝타임이 좀 길었어요  
20180806,완전 재밌어요. 처음에 만두같은게 나와서 깜짝노깜짝놀랐어요  
20180806,관람객어렸을때 봤던 시리즈1과 연결도 매끄럽고 넘 흥미진진 ㅎㅎ 잘 만들었네요  
20180806,관람객역시 기대에 저버리지않았어요최고예요~~  
20180806,관람객더운 여름 선물같은 영화였다. 7살 아들과 함께 보기에도 전혀 무리가 없는 스토리  
20180806,너무 재미있어요 인크레더블 3도 꼭 해주세요  
20180806,관람객재밌게 봤어요!! 시즌3 꼭 나왔으면 좋겠어요  
20180806,관람객만두애기가 초능력자인줄;;  
20180806,관람객아이가 무척 좋아했어요. 2시간이 어떻게 가는지 모를 정도로 재미 있었어요.  
20180806,관람객1편보다 훨~씬 재밌어요  
20180806,관람객7살 아이도 재밌어 합니다  
20180806,관람객아이들이 재밌어 했어요~  
20180806,부모님 두분이 먼저 보시고 너무 재밌었다고 꼭 보라고 하셔서 봤는데..어마무시하게 재밌었네요~~!!!ㅎㅎㅎ잭잭을 들고 뿅뿅 레이저 쏘는 거 빵터졌네요ㅋㅋㅋ  
20180806,인크레더블 2 보고나서 잭잭 입덕 ㅋ 인크레더블 3도 나오면 좋겠다ㅎ  
20180806,딸아이랑 보러 갔는데제가 더 재밌게 보고 나온듯한 느낌..역시는 역시14년전 그대로 너무 재밌엇어요!  
20180806,관람객정말 재미 있습니다 가족과 보면 좋아요  
20180806,관람객가족영화라 아이들하고 너무 잼나게 보고왔습니다  
20180806,관람객넘나 재밌다고요오오오 흐히히  
20180806,관람객정말 재밌었어요ㅡ 잭잭의 초능력으로 빵 터졌네요ㅎ  
20180806,관람객간만에 잼나게본 가족만화  
20180806,인크레더블1이랑인크레더블2스토리이어짐만두뻬고  
20180806,관람객진짜 좋았어요 웃기기도 하고 액션도 진짜 장난 아니였어요  
20180806,관람객내용 전개가 빠르고 어른이봐도 재밋내요...  
20180806,관람객애가  넘  재있어  하네요친구들한테  추천 ㅎㅎ  
20180806,관람객만두 ..재밌긴했는데 잘못들어온 줄..1편만큼 재밌었어요  
20180806,관람객아이들이 즐겁게보았네요~~♥  
20180806,관람객괜찮았어요~ 아이들이 좋아하네요~  
20180806,1보다 더재밌고 살면서 본 영화중에 제일 재밌었음 크레딧 올라가는데 바로 다시 보고싶었음 신과함께가 스크린 독점해서 다시못보는게 한이다  
20180806,관람객기다린 보람이 있었어요. 아이들과 정말 재밌게 봤어ㅛ.^^  
20180806,관람객잭잭 넘 귀염 ㅋㅋㅋㅋ또 보고싶다~  
20180806,관람객초등학생인데도 잼있게 잘봤어요  
20180806,관람객오랜만에 신랑이랑애들이랑다같이 재밌게 잘보고왔네요  
20180806,관람객아이들의 상상력을 자극하는 영화였디ㅡ영화속의 히어로들이 초능력으로 악당들을 물리치는 장면들이 너무 재밌었다  
20180806,관람객아이들이 좋아하네용 잘 봤습니다~  
20180806,관람객어른이 보기에도 내용이 괜찮은거 같아요  
20180806,제가 안봤지만 재밌었다고 하네요  
20180806,관람객재미있어요~  다양한 능력자들 나와 아이들의  상상력을 자극합니다  
20180806,관람객아이때문에 본건데 제가 더 재미있게봤네요^^스릴넘치고 통쾌하고시간가는줄모르고 봤습니다^^  
20180806,관람객잭잭이최고의 히트였어요!!엄마가 감당하는 육아와 살림. 사회적 지위에 대한 스토리를너무나 리얼하게 재미있게 풀어나가서 아이보여주러갔다가 제가 더 재미있게 보고 왔네요.꼭 가족과 함께 보세요!!!!  
20180806,관람객아들캉 잼나게 보구왔슴다.  
20180806,관람객애들과 함께봤는데 생각보다 잼나네요  
20180806,관람객어른이 봐도 나름 흥미진진하고 긴장감있음.아기가 넘나 귀여워서 훔쳐오고싶지만 감당이 안될듯 ㅋㅋ  
20180806,관람객그냥 재미있게  볼  영화.  
20180806,관람객재미있기는 했는데 개인적으로는 1편만 못한 듯 하네요.  
20180806,관람객기대했어도 만족할만한 영화같은 에니메이션  
20180806,재미있어요! 가족 영화 추천  
20180806,관람객가족가 보기 좋았던 그런영화 뻔하지만 뻔하지 않으려 노력한 흔적이 보이고 돈많은 사람은 역시 악역이다.  
20180806,관람객아이를 키우는입장에서 공감되는장면이 많았어요 1보다 더 잘만들고 재미나네요 3도 나왔으면 좋겠어요  
20180806,관람객재밌게 잘봤습니다. 애니메이션인데 긴장감도 있고 젛네요.  
20180806,관람객너무 재미있었어요 ㅎㅎ  
20180806,관람객재밌어요 재밌어요 재밌어요  
20180806,관람객재미도 있고 가족간의 사랑도 깊어지는 스토리도 좋았습니다. 벌써부터 3편이 기대됩니다!!!  
20180806,관람객아이들과 함께~~♡너무 재미있었어요~~~^^  
20180806,관람객초능력쓰는 다양한 캐릭터가 나와서 재밋었다  
20180806,관람객4살 아이랑 같이 봤는데 재밌었어요~^^  
20180806,관람객어른부터 아이까지 같이 즐기는 오락거리재미있었어요~^^  
20180806,관람객여성에대해 다루면서도 가족에 대한 이야기를 잃지않는점이 좋았다  
20180806,관람객아이랑가서 별기대 안하고 봤는데 내가 더 재미있게 본거 같네요  진짜 잘봤어요  
20180806,관람객애들이 방학이라 같이 봤는데 어른도 잼있는 영화인거 같네요. 너무너무 잼있게 잘 봤습니다.  
20180806,관람객아이가 푹빠져서 봤어요^  
20180806,관람객어른이 봐도 재밌네요. . 폭염 피해서 애들보여주러 왔다가 저도 재밌게  봤어요. . 3탄도 나오리라 믿어요. . 잭잭이 대박. . 에드나도 멋졌어요.  이제보니 판타스틱4보다 인크레더블이 원조였네요~^^  
20180806,인생영화입니다 스토리가 정말 재미있고  제가 최근에 본 영화 중 최고였습니다♡♡꼭 보세요 재미있습니다  
20180806,관람객넘 재밌어요 또 보고싶어요^^  
20180806,관람객가족영화로 정말 재미나게 봤습니다.  !!!  
20180806,관람객정말 재미있게 잘 봤습니다.  
20180806,관람객지루한부분도있지만막내가귀여웠음  
20180806,"관람객히어로물에대한 현대적 고민, 액션, 긴장감, 구성, 빌런캐, 씬스틸러, 피씨함까지 갖춘 모든 요소가 준수했던 영화. 잘 빠졌다!  "
20180806,관람객유쾌한 애니메이션.    굿!  
20180806,관람객6살 아이 방학이라 둘이 재밌게 잘 봤어요~~~  
20180806,관람객너무 재미있었어요아이가 별다섯개이상이라네요^^  
20180806,오랜만에 애니메이션 재밌게봤네  
20180806,관람객아이들이 너무 재미있다고해요.  
20180806,관람객아이들이 너무좋아하네요~~ 집에가서 1도 다시봐야겠어요 어른이봐도재밋어요  
20180806,관람객재밌어용ㅋㅋㅋ역시인크레더블!  
20180806,관람객만두에니메이션 나와서 상영관 잘 못들어온 줄 알았네요ㅋ  
20180806,관람객인크레더블 너무 왕팬이예요~~ 잭잭이 성장기 또 보고싶어요~~~  
20180806,관람객아이들 보여주려고 갔는데 제가 더 재미있게 본 느낌^^ 아이들이 다녀와서도 영화 얘기 뿐이네요^^ 너무 재밌었어요!!최고!!  
20180806,관람객처음에 만두때문에 영화관 잘못들어온줄..1편도 재미있지만 2편도 재미있게달보고왔네요  
20180806,관람객아이들과 재밌게 관람했습니다  
20180806,관람객역시. 애니메이션은짱입니다  
20180806,관람객너무너무너무재미있다  
20180806,완전 재밌었어요!!!  
20180806,관람객아이들이 재미있게 잘 보았네요  
20180806,관람객잭잭 넘 귀요오오.ㅎㅎ  
20180806,관람객아이도 어른도 재미있게 봤어요.  
20180806,관람객애들이 너무 잼있게 봤다고 나오자마자 얘기하네요3탄도 기다리고있을께요~~~  
20180806,관람객애들이랑 재미있게 잘봤어요  
20180806,잭잭의 능력이 드디어 제대로 공개!!  
20180806,"재미있긴 한데, 대쉬랑 짹짹 빼고 가족이 판타스틱 4랑 다를 게 뭐가 있죠?  "
20180806,관람객재밌었다!!! 처음 단편애니메이션 부분이 가장 인상깊었음  
20180806,관람객재미나요 아이도 좋아하네요  
20180806,관람객크으... 명작이다 이건  
20180806,난..음..글쎄 기억에남지도 않고 임팩트가 쎄지도 못했음  
20180806,관람객아이들이 엄지척하며 즐거워했어요~방학동안 좋은영화같아요^^  
20180806,관람객영화재밋게봄....  
20180806,무슨 말이 필요한가 14년의 기다림을 보상해준 완벽한 작품  
20180806,관람객만두 뭨ㅋㅋㅋ 이러며 봤는데 근 5분만에 끝날 때 진지하게 보게됨  
20180806,관람객아이들과함께잼있게잘봤어요~~  
20180806,관람객아이들과 함께 보기 좋아요. 굿~~  
20180806,만두 너무 귀여워....  
20180806,관람객내 14년의 기다림은 헛되지 않았어  
20180806,재미있는 영화였습니다^^  
20180806,관람객그냥 보세요 딴말 필요없습니다.  
20180806,관람객6세여아 좋아햇어요 즐거운 방학  
20180806,관람객아이들이랑 재미있게 봤어요  
20180806,관람객너무 재밌었어요ㅎ 아이들도 저도^^  
20180806,관람객재밌어요 처음에 만두이야기도 재밌어요  
20180806,관람객기가 막힌 시나리오와 전개 꿀잼 보장  
20180806,관람객아이들에게는 상영시간이 조금 길어요..  
20180806,관람객아이들과 함께 봤는데 스릴넘치고 넘 재밌었어요아이들이 3탄은 언제 나오냐며ㅎㅎ즐거운 시간이었습니다^^  
20180806,관람객재밌었어요~4살 6살 아이들도 재밌었다고 하네요~~^^  
20180806,관람객넘나뤼 재밌는것 ㅎㅎㅎㅎ  
20180806,관람객초1이랑 봤는데 무서웠대요  
20180806,기다림이 무색하게 완벽한 영화였다 사랑해요 픽사!  
20180806,관람객dwㅇㅈㅇㅇㅈ인정임  
20180806,관람객속편이 이리 재밌을줄이야~~♡아이들 방학 선물로 완전 굿~어른들도 2시간 내내 웃고 즐긴 영화!3편 빨리 만들어 주셔요!  
20180806,관람객생각보다는 잼나게 봣어여.  
20180806,관람객잭잭이랑 에드나 케미 갑  
20180806,관람객1편은혼자봤는데2편은아이와함께봤네요1편만큼잼났구요.우리아이도저와같은가봐요.  
20180806,관람객애기가 너무 귀여웠음ㅠㅠㅋㅋ  
20180806,관람객잠시나마 더위 날릴수 있는 시원한 시간이었습니다~^^  
20180806,관람객스토리가탄탄하니좋았어요..아이들이중간중간에넘재밌어하더라구요  
20180806,관람객조카들 보여줬는데 픽사 애니매이션 중에서 제일 재밌었대요! ㅎ  
20180806,어릴때 1편보고 2편 많이 기다렸는데 지금 봐도 재밌네요  
20180806,관람객별기대없이 보러 갔다가.너무 재미있게 봐서1편도 보게되었네요~6살 아들도 집에와서 계속 얘기하네요^^  
20180806,관람객아이가 집ㅈㄷㆍㅇ해서보는것이 신기할정도로 재밌었네요  
20180806,1편보다재미가있다.그런것같다  
20180806,관람객잭잭 너무 귀여워어 처음 나온 만두 애니도 좋았어요  
20180806,관람객잼잼 존잼 애기 너무 귀여워요  
20180806,관람객그냥 저냥 아이랑 볼만함  
20180806,관람객재밌습니다. 아이들과 함께 봤네요  
20180806,관람객시간가는줄 모르고 봤어요  
20180806,관람객아이와함께봤는데 아이가 두시간은눈을떼지못하고봤어요화려한액션과 유머까지 재미있었어요  
20180806,관람객기대이상으로 시간 가는 줄 모르고 아이들과 함께 잘 관람했어요.  
20180806,관람객1편 보다는 약해서 8점  
20180806,관람객영화 참 재밌었습니다근데 꼴페미들 괜히 자신들의 뒤틀린 사상과 이 영화를 엮지 마세요정말 역겹습니다  
20180806,관람객1편도 열번은 본거 같은데..넘 재밌게 보고 가족에 대한 메세지도 담겨있어 아들과 보기에도 넘 좋아요.  요~  막둥이 최고네요^^b  아들 끝날때 3편 기대된다며~~ ^^  
20180806,관람객어른이봐도 재미있었어요  
20180806,관람객최고중 최고 !!! 막내 완전 멋져!  
20180806,관람객여전히 재밌지만 그 사이 마블 유니버스가 등장한 탓에 모든 것이 진부해져 버렸다  
20180806,아이들이 넘 좋아하네요~~^^  
20180806,관람객무더위를 확 날릴 빅재미!!!  
20180806,정말 재미있게봤어요  굿굿  
20180806,관람객1편의 아쉬운점들이 모두 보완되어 나왔다ㅠㅠㅠ너무너무 재밌게봤어요..  
20180806,관람객재밌어요ㅅㅈ튿ㅊ트ㅡㅡ  
20180806,관람객상영관 수 실화냐; 꿀잼인데...  
20180806,관람객여친이 보자고해서 봤는데 지루했음...  
20180806,관람객인크레더블 1보다 재밌었어요  
20180806,너~~~므. . .잼나네요~~  
20180806,관람객재밌어요!!인크레더블 3도 나왔으면ㅠㅠ  
20180805,"디자인과를 전공하는 학생으로서 보는 내내 그래픽이 너무 뛰어나 감탄하면서 봤네요..등장인물 옷 주름, 섬세한 머리카락 표현 보느라고 집중하기 힘들 정도였어요ㅋㅋ스토리도 너무 좋았고 정말 보길 잘했다 라는 말만 나오네요  "
20180805,관람객짹짹이 밖에 기억 안남.그리고 갈라지는 오토바이!  
20180805,관람객기다린 보람이있었네요.  
20180805,관람객넘 재미있었어요~^^  
20180805,관람객귀엽거 재미있고 흥미로운 영화 넘 좋았어요  
20180805,관람객진짜 너무재미있어서 다음편이 기대됩니다  
20180805,관람객12년만에 본 인크레더블2 역시 쵝오♡  
20180805,관람객애랑 봤는데 재미는 있었어요~ 아이는 장면들이 현란하고 소리가 크니까 머리가 어지럽다고 하더라구요~  
20180805,인크레더블 자체는 애니메이션으로 재밌게 잘 만들었는데 영화 시작전 강제시청되는 중국자본 비위맞춘 단편영화가 재미도 감동도 없고 불쾌함  
20180805,관람객탄탄한 구성 재미져요3편 기대됩니다  
20180805,관람객가족들과 같이 봤어요~ 너무 재미있어요~  
20180805,관람객14년전에도 재밌었고 이번에도 재밌네요 ㅋㅋ 영화 전에 만두단편도 감동이였고  
20180805,관람객아이들과 보기에 너무 재미있었어요.  
20180805,관람객전혀 지루하지 않은 어른이 봐도재미있는 에니메이션 역시 픽사 디즈니작품 다웠다 3편이 기대된다  
20180805,관람객강추합니다 1탄 이후 13년 지났는데 소요된 시간 이상으로 넘 재미있습니다  
20180805,관람객흥미진진하고 재밌었어요  
20180805,관람객무더위를 한 방에 날려준 잭잭이  그리고  압빠~~~  
20180805,관람객딸과 함께 봤어요 어머 너무 재미있더라구요^^아이도 저도 즐거운 시간 이었습니다  
20180805,관람객아이들이 아빠랑 보러가서 잼있게봤어요  
20180805,관람객신나게 본 영화 재미 있었어요  
20180805,관람객페미 영향인지 영웅들 활약이 너무 제한적이고 한쪽으로 치우침... 그냥 골고루 다 보여줬으면...  
20180805,관람객흥미진진재밌어요 아이들과 같이 봤지만 어른도 재밌네요  
20180805,잭잭 ~너므 귀여워요♡  
20180805,정말 재미있었습니다.시즌 3도 나오면 좋겠습니다.  
20180805,처음에는 뭐 악당이나 물리치는 유치한 이야기라고 해서 그냥 앉아있었는데 와~ 내가 그렇게 이 애니메이션을 좋아하는지 몰랐어요.빠르게 장면이 넘어가니까 혼을 쏙빼놓더라고요 너무 이 애니메이션 매력적이예요 애들이랑 같이 봐도 손색없을 정도예요 꼭 보세요  
20180805,관람객^^  잭잭 ~  몰랐는데 꼬ㅒ 괜찮은 만화였습니다.  아이와 즐겁게 봤습니다.   엄청 옛날에 1편이 나왔었군요 + +  
20180805,관람객짧지않은시간아이들이재밌게봤습니다.재밌다고하네요  
20180805,잭잭이 세상을 구했네.  
20180805,관람객어린이들이  이해하기앤 조금 힘들어했어요. 자막자체 용어가 어려웠어요. 그것말고는 괜찮아요.  
20180805,관람객상상력   시대 반영   현실 배우들의 이미지를 더욱 섬세하게 반영한 캐릭터들 = 재미쪄대학생 두 자녀랑 함께 본 애니메이션 !이번 주에 볼 수 있는 최고의 선택 영화!!  
20180805,관람객재밌었어요 재밌었어요  
20180805,관람객이 영화의 주인공은 잭잭 ㅋㅋㅋ  
20180805,관람객추억보정 당했다. 어린이 영화  
20180805,"관람객중간중간 웃긴요소들이 많았는데, 예상 할 수 있는 전개가 많았네요.  "
20180805,생각없이보기 좋습니다 딱 기대한 수준  
20180805,관람객처음에 만두 얘기같은 게 나와 티켓 다시 확인 했네요...재밋어요..1만큼  
20180805,관람객잭잭캐리짱이에요~~  
20180805,관람객잭잭이 너무 귀여워서 한참 웃었당 기다린 보람 있는 영화 :)  
20180805,관람객아이들과 재미있게봤어요 ㅎㅎㅎ만 세살 네살 아이들과 첫 영화관으로 나들인데 첫째는 너무 재미있게봤다네요~둘째는 조금 무서워하며 봤네요 ㅎㅎ어른들도 재미있게 봤어요~^^  
20180805,가족과 함께 보면 정말 더 좋아요 ~ ㅎㅎ빨리 시즌3 보고 싶습니다 !!  
20180805,관람객가족영화..재밌게봤어요.울아들도좋아했어요  
20180805,관람객ㅋㅋ잭잭최고 만두넘귀엽고 찡하고  
20180805,아무 얘기 듣지 말고 애들과 보시면 애도 웃고 나도 웃고  
20180805,관람객역시 존잼?? 그간 기다린 보람이 있어오!!!  
20180805,젝젝이 신스틸러 실화? 젝젝이 아니였음 평점 8점일뻔  
20180805,관람객시즌1만큼이나 재밌었던 영화시즌3 기대합니다!!!  
20180805,관람객아이들이랑같이봤는데 너무 재밌게봤어요^^  
20180805,관람객오랜만에 같이 잘보고 왔습니다  
20180805,관람객스토리는 넘 재밌었어요  
20180805,관람객굿~^^아이들과즐거운시간였어요  
20180805,관람객1편과 연결되는 도입부의 스토리 전개가 14년이라는 시간을 무색하게 하더라구요...속도감있는 전개도 좋았고 무엇보다 잭잭의 활약이 기억에 남아요~  
20180805,관람객ㅋㅋ아이랑 잼나게 보았네여 ㅋㅋ  
20180805,관람객좋아요 아이들이 너무 재밌어해요  
20180805,너무 재밌었어요!!^^ 잭잭의 매력에 푹 빠졌네요 ㅎ  
20180805,관람객재미있음. 유쾌한 영화.  
20180805,관람객3가 기대됩니다~^^  
20180805,관람객아빠랑 보고 왔는데 둘다 너무 재밌었다고 하네요.  
20180805,관람객아이와 봤는데 잼있었어요~ 역쉬 기다린 보람이 있네요  
20180805,관람객짱  애들이 정말 좋아해요  
20180805,관람객디즈니판 X맨. 언더마이너는 아직 체포되지 않았으니 3편도 기다려도 되겠군!!  
20180805,관람객여름방학을 맞아서 아이와함께 즐겁게 관람햇어요~~재미잇엇어요~~  
20180805,관람객같이 간 사람으로 인한 최고의 영화였습니다  
20180805,관람객재밌어해요애들이^^  
20180805,관람객1편에 이어 참 재미있네요 ㅋ  최고!!  
20180805,"관람객10살,8살 아이들이랑 깔깔대고 웃으면서 정말 재밌게 봤어요^^  "
20180805,관람객가족애를 볼수있었던 영화라 너무 좋았어요  
20180805,관람객빵빵 터지는 웃음 포인트가 있어서 생각없이 보기에 좋았다  
20180805,관람객아이들과보기 재밌어요  
20180805,관람객정말 재밌어서 2시간이 10분처럼 느껴졌어요  
20180805,관람객2시간이 약간 길기도 하지만 재밌게 잘봤어요  
20180805,관람객젖먹이는 남편이 봐준다고해서 오랜만에 큰아들과 데이트 잘했네요~^^내용도 꼭 제 상황과 같아서 뭉클..몰입도도 좋아서 좀 긴 시간인데도 잘 봤습니다.  
20180805,관람객본편보다재미있는 속편입니다  
20180805,관람객아이들과 재미있게 봤습니다.  
20180805,관람객기다린 보람이 있네요 재밌어요  
20180805,"관람객재밌어요, 시간가는지 몰랐습니다  "
20180805,관람객반전도 있고 기대이상으로 잼있었음  
20180805,관람객약간에 지루함을 느끼기도 했지만 전체적으로는 재미 있었음  
